id,deviceId,protocol,serverTime,deviceTime,fixTime,valid,latitude,longitude,altitude,speed,course,address,accuracy,totalDistance,iccid,otherStatus,ignition,rssi,type,alarm3Status,charge,distance,alarm2Status,hours,sat,engineStatus,event,archive,adc1,alarm1Status,batteryLevel,status,motion,blocked,odometer
99318,1,gt06,2025-04-30T06:53:20Z,2025-04-30T06:53:09Z,2025-04-30T06:53:09Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99319,1,gt06,2025-04-30T06:53:24Z,2025-04-30T06:53:19Z,2025-04-30T06:53:19Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99320,1,gt06,2025-04-30T06:53:34Z,2025-04-30T06:53:29Z,2025-04-30T06:53:29Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99323,1,gt06,2025-04-30T06:53:47Z,2025-04-30T06:53:47Z,2025-04-30T06:53:29Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,68,false,false,
99324,1,gt06,2025-04-30T06:53:48Z,2025-04-30T06:53:48Z,2025-04-30T06:53:29Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,,,,,,0.0,,162052281,,,,,12.71,,,,false,,
99325,1,gt06,2025-04-30T06:53:53Z,2025-04-30T06:53:49Z,2025-04-30T06:53:49Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99326,1,gt06,2025-04-30T06:54:03Z,2025-04-30T06:53:59Z,2025-04-30T06:53:59Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99327,1,gt06,2025-04-30T06:54:14Z,2025-04-30T06:54:09Z,2025-04-30T06:54:09Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99328,1,gt06,2025-04-30T06:54:23Z,2025-04-30T06:54:19Z,2025-04-30T06:54:19Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99329,1,gt06,2025-04-30T06:54:33Z,2025-04-30T06:54:29Z,2025-04-30T06:54:29Z,true,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99330,1,gt06,2025-04-30T06:54:37Z,2025-04-30T06:54:33Z,2025-04-30T06:54:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99331,1,gt06,2025-04-30T06:54:47Z,2025-04-30T06:54:43Z,2025-04-30T06:54:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99332,1,gt06,2025-04-30T06:54:48Z,2025-04-30T06:54:48Z,2025-04-30T06:54:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99333,1,gt06,2025-04-30T06:54:57Z,2025-04-30T06:54:53Z,2025-04-30T06:54:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99334,1,gt06,2025-04-30T06:55:07Z,2025-04-30T06:55:03Z,2025-04-30T06:55:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99335,1,gt06,2025-04-30T06:55:17Z,2025-04-30T06:55:13Z,2025-04-30T06:55:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99336,1,gt06,2025-04-30T06:55:27Z,2025-04-30T06:55:23Z,2025-04-30T06:55:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99337,1,gt06,2025-04-30T06:55:37Z,2025-04-30T06:55:33Z,2025-04-30T06:55:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99338,1,gt06,2025-04-30T06:55:47Z,2025-04-30T06:55:43Z,2025-04-30T06:55:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99339,1,gt06,2025-04-30T06:55:48Z,2025-04-30T06:55:48Z,2025-04-30T06:55:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99340,1,gt06,2025-04-30T06:55:57Z,2025-04-30T06:55:53Z,2025-04-30T06:55:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99341,1,gt06,2025-04-30T06:56:07Z,2025-04-30T06:56:03Z,2025-04-30T06:56:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99342,1,gt06,2025-04-30T06:56:17Z,2025-04-30T06:56:13Z,2025-04-30T06:56:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99343,1,gt06,2025-04-30T06:56:32Z,2025-04-30T06:56:23Z,2025-04-30T06:56:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99344,1,gt06,2025-04-30T06:56:37Z,2025-04-30T06:56:37Z,2025-04-30T06:56:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99345,1,gt06,2025-04-30T06:56:38Z,2025-04-30T06:56:38Z,2025-04-30T06:56:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,,,,,,0.0,,162052281,,,,,12.66,,,,false,,
99346,1,gt06,2025-04-30T06:56:38Z,2025-04-30T06:56:23Z,2025-04-30T06:56:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99347,1,gt06,2025-04-30T06:56:38Z,2025-04-30T06:56:33Z,2025-04-30T06:56:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99348,1,gt06,2025-04-30T06:56:53Z,2025-04-30T06:56:43Z,2025-04-30T06:56:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99349,1,gt06,2025-04-30T06:56:57Z,2025-04-30T06:56:57Z,2025-04-30T06:56:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99350,1,gt06,2025-04-30T06:56:57Z,2025-04-30T06:56:57Z,2025-04-30T06:56:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,,,,,,0.0,,162052281,,,,,12.61,,,,false,,
99351,1,gt06,2025-04-30T06:56:58Z,2025-04-30T06:56:43Z,2025-04-30T06:56:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99352,1,gt06,2025-04-30T06:56:58Z,2025-04-30T06:56:53Z,2025-04-30T06:56:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99353,1,gt06,2025-04-30T06:57:07Z,2025-04-30T06:57:03Z,2025-04-30T06:57:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99354,1,gt06,2025-04-30T06:57:17Z,2025-04-30T06:57:13Z,2025-04-30T06:57:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99355,1,gt06,2025-04-30T06:57:27Z,2025-04-30T06:57:23Z,2025-04-30T06:57:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99356,1,gt06,2025-04-30T06:57:37Z,2025-04-30T06:57:33Z,2025-04-30T06:57:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99357,1,gt06,2025-04-30T06:57:48Z,2025-04-30T06:57:43Z,2025-04-30T06:57:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99358,1,gt06,2025-04-30T06:58:09Z,2025-04-30T06:58:09Z,2025-04-30T06:57:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99359,1,gt06,2025-04-30T06:58:10Z,2025-04-30T06:57:53Z,2025-04-30T06:57:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99360,1,gt06,2025-04-30T06:58:10Z,2025-04-30T06:58:03Z,2025-04-30T06:58:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99361,1,gt06,2025-04-30T06:58:18Z,2025-04-30T06:58:13Z,2025-04-30T06:58:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99362,1,gt06,2025-04-30T06:58:27Z,2025-04-30T06:58:23Z,2025-04-30T06:58:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99364,1,gt06,2025-04-30T06:58:37Z,2025-04-30T06:58:33Z,2025-04-30T06:58:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99365,1,gt06,2025-04-30T06:58:48Z,2025-04-30T06:58:43Z,2025-04-30T06:58:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99366,1,gt06,2025-04-30T06:58:57Z,2025-04-30T06:58:57Z,2025-04-30T06:58:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99367,1,gt06,2025-04-30T06:58:58Z,2025-04-30T06:58:53Z,2025-04-30T06:58:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99368,1,gt06,2025-04-30T06:59:08Z,2025-04-30T06:59:03Z,2025-04-30T06:59:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99369,1,gt06,2025-04-30T06:59:18Z,2025-04-30T06:59:13Z,2025-04-30T06:59:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99370,1,gt06,2025-04-30T06:59:28Z,2025-04-30T06:59:23Z,2025-04-30T06:59:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99371,1,gt06,2025-04-30T06:59:38Z,2025-04-30T06:59:33Z,2025-04-30T06:59:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99372,1,gt06,2025-04-30T06:59:48Z,2025-04-30T06:59:43Z,2025-04-30T06:59:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99373,1,gt06,2025-04-30T06:59:57Z,2025-04-30T06:59:57Z,2025-04-30T06:59:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99374,1,gt06,2025-04-30T06:59:58Z,2025-04-30T06:59:53Z,2025-04-30T06:59:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99375,1,gt06,2025-04-30T07:00:08Z,2025-04-30T07:00:03Z,2025-04-30T07:00:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99376,1,gt06,2025-04-30T07:00:18Z,2025-04-30T07:00:13Z,2025-04-30T07:00:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99377,1,gt06,2025-04-30T07:00:28Z,2025-04-30T07:00:23Z,2025-04-30T07:00:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99378,1,gt06,2025-04-30T07:00:38Z,2025-04-30T07:00:33Z,2025-04-30T07:00:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99379,1,gt06,2025-04-30T07:00:48Z,2025-04-30T07:00:43Z,2025-04-30T07:00:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99380,1,gt06,2025-04-30T07:00:57Z,2025-04-30T07:00:57Z,2025-04-30T07:00:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99381,1,gt06,2025-04-30T07:00:58Z,2025-04-30T07:00:53Z,2025-04-30T07:00:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99382,1,gt06,2025-04-30T07:01:08Z,2025-04-30T07:01:03Z,2025-04-30T07:01:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99383,1,gt06,2025-04-30T07:01:18Z,2025-04-30T07:01:13Z,2025-04-30T07:01:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99384,1,gt06,2025-04-30T07:01:28Z,2025-04-30T07:01:23Z,2025-04-30T07:01:23Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99385,1,gt06,2025-04-30T07:01:38Z,2025-04-30T07:01:33Z,2025-04-30T07:01:33Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99386,1,gt06,2025-04-30T07:01:48Z,2025-04-30T07:01:43Z,2025-04-30T07:01:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99387,1,gt06,2025-04-30T07:01:58Z,2025-04-30T07:01:58Z,2025-04-30T07:01:43Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99388,1,gt06,2025-04-30T07:01:59Z,2025-04-30T07:01:53Z,2025-04-30T07:01:53Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99389,1,gt06,2025-04-30T07:02:08Z,2025-04-30T07:02:03Z,2025-04-30T07:02:03Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99390,1,gt06,2025-04-30T07:02:18Z,2025-04-30T07:02:13Z,2025-04-30T07:02:13Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99391,1,gt06,2025-04-30T07:02:28Z,2025-04-30T07:02:24Z,2025-04-30T07:02:24Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99392,1,gt06,2025-04-30T07:02:38Z,2025-04-30T07:02:34Z,2025-04-30T07:02:34Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99393,1,gt06,2025-04-30T07:02:48Z,2025-04-30T07:02:44Z,2025-04-30T07:02:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99394,1,gt06,2025-04-30T07:03:03Z,2025-04-30T07:03:03Z,2025-04-30T07:02:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99395,1,gt06,2025-04-30T07:03:04Z,2025-04-30T07:03:04Z,2025-04-30T07:02:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,,,,,,0.0,,162052281,,,,,12.51,,,,false,,
99396,1,gt06,2025-04-30T07:03:14Z,2025-04-30T07:03:04Z,2025-04-30T07:03:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99397,1,gt06,2025-04-30T07:03:18Z,2025-04-30T07:03:18Z,2025-04-30T07:03:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99398,1,gt06,2025-04-30T07:03:19Z,2025-04-30T07:03:19Z,2025-04-30T07:03:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,,,,,,0.0,,162052281,,,,,12.51,,,,false,,
99399,1,gt06,2025-04-30T07:03:20Z,2025-04-30T07:03:04Z,2025-04-30T07:03:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99400,1,gt06,2025-04-30T07:03:28Z,2025-04-30T07:03:24Z,2025-04-30T07:03:24Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99401,1,gt06,2025-04-30T07:03:38Z,2025-04-30T07:03:34Z,2025-04-30T07:03:34Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99404,1,gt06,2025-04-30T07:03:48Z,2025-04-30T07:03:44Z,2025-04-30T07:03:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99405,1,gt06,2025-04-30T07:03:58Z,2025-04-30T07:03:54Z,2025-04-30T07:03:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99406,1,gt06,2025-04-30T07:04:08Z,2025-04-30T07:04:04Z,2025-04-30T07:04:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99407,1,gt06,2025-04-30T07:04:18Z,2025-04-30T07:04:14Z,2025-04-30T07:04:14Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99408,1,gt06,2025-04-30T07:04:19Z,2025-04-30T07:04:19Z,2025-04-30T07:04:14Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99409,1,gt06,2025-04-30T07:04:28Z,2025-04-30T07:04:24Z,2025-04-30T07:04:24Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99410,1,gt06,2025-04-30T07:04:39Z,2025-04-30T07:04:34Z,2025-04-30T07:04:34Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99411,1,gt06,2025-04-30T07:04:48Z,2025-04-30T07:04:44Z,2025-04-30T07:04:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99412,1,gt06,2025-04-30T07:05:12Z,2025-04-30T07:04:54Z,2025-04-30T07:04:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99413,1,gt06,2025-04-30T07:05:48Z,2025-04-30T07:05:48Z,2025-04-30T07:04:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99414,1,gt06,2025-04-30T07:05:49Z,2025-04-30T07:05:49Z,2025-04-30T07:04:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,,,,,,0.0,,162052281,,,,,12.1,,,,false,,
99415,1,gt06,2025-04-30T07:05:53Z,2025-04-30T07:04:54Z,2025-04-30T07:04:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99416,1,gt06,2025-04-30T07:05:53Z,2025-04-30T07:05:04Z,2025-04-30T07:05:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99417,1,gt06,2025-04-30T07:06:00Z,2025-04-30T07:05:54Z,2025-04-30T07:05:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99418,1,gt06,2025-04-30T07:06:08Z,2025-04-30T07:06:04Z,2025-04-30T07:06:04Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99419,1,gt06,2025-04-30T07:06:18Z,2025-04-30T07:06:14Z,2025-04-30T07:06:14Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99420,1,gt06,2025-04-30T07:06:28Z,2025-04-30T07:06:24Z,2025-04-30T07:06:24Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99421,1,gt06,2025-04-30T07:06:39Z,2025-04-30T07:06:34Z,2025-04-30T07:06:34Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99422,1,gt06,2025-04-30T07:06:48Z,2025-04-30T07:06:44Z,2025-04-30T07:06:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
99423,1,gt06,2025-04-30T07:06:49Z,2025-04-30T07:06:49Z,2025-04-30T07:06:44Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,4,19,,true,0.0,,162052281,,,,,,,100,4,false,false,
99424,1,gt06,2025-04-30T07:06:58Z,2025-04-30T07:06:54Z,2025-04-30T07:06:54Z,false,21.218605555555555,81.63051333333333,0.0,0.0,239.0,,0.0,1.029926949430832E7,,,false,,34,,,0.0,,162052281,15,,14,false,,,,,false,,5014880
